Scenario,Best Spot,Second Best,Third Best,Full Response
Urban1- 4 Empty Rooftops,E2,D2,F2,
Urban2 - FireOnRoof,D1,C2,D3,
Urban3 - PeopleonRoof,A4,C5,E3,
Urban3.5-PeopleonRooftops,B3,C5,C3,
Urban4-BurningWrittenOnRoof,A1,G4,C6,
Urban5-NPeopleWrittenOnRoof,E3,A5,G5,
Urban6-MiscTextWrittenOnRoof,A6,A5,E4,
Urban7-Intersection,A7,B6,B3,
Rural1-AfricaNoAnimals,E4,F4,E5,
Rural2-AfricaWithAnimals,E5,D5,F5,
Rural3-AfricaTrees,D3,E4,C2,
Rural4-CoastlineRoundAbout,F6,G5,F4,
Rural5-CoastlineBridge,D4,E4,F4,
